id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas,grupo
8190,2026-04-09,00:00:00,Pão de Açúcar,Pilão,Café Torrado e Moído 500g Pilão,500g,São Paulo,SP,Sudeste,28.99,,0,1,https://www.paodeacucar.com/produto/152052/cafe-torrado-e-moido-tradicional-pilao-pacote-500g,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8191,2026-04-09,00:00:00,Pão de Açúcar,Café Brasileiro,Café Torrado e Moído 500g Café Brasileiro,500g,São Paulo,SP,Sudeste,33.99,,0,1,https://www.paodeacucar.com/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8192,2026-04-09,00:00:00,Pão de Açúcar,União,Café Torrado e Moído 500g União,500g,São Paulo,SP,Sudeste,34.99,,0,1,https://www.paodeacucar.com/produto/1376191/cafe-torrado-e-moido-tradicional-uniao-pacote-500g,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8193,2026-04-09,00:00:00,Extra,Antarctica,Antarctica Lata,350ml,São Paulo,SP,Sudeste,3.69,,0,1,https://www.extramercado.com.br/produto/589/cerveja-pilsen-antarctica-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8194,2026-04-09,00:00:00,Extra,Heineken,Heineken Lata,350ml,São Paulo,SP,Sudeste,4.79,,0,1,https://www.extramercado.com.br/produto/1641976/cerveja-heineken-lata-sleek-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8195,2026-04-09,00:00:00,Extra,Heineken,Heineken Lata,269ml,São Paulo,SP,Sudeste,3.89,,0,1,https://www.extramercado.com.br/produto/1440048/cerveja-lager-puro-malte-heineken-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8196,2026-04-09,00:00:00,Extra,Heineken,Heineken 0.0,350ml,São Paulo,SP,Sudeste,4.79,,0,1,https://www.extramercado.com.br/produto/1641970/cerveja-heineken-zero-lata-sleek-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8197,2026-04-09,00:00:00,Extra,Skol,Skol Lata,350ml,São Paulo,SP,Sudeste,3.69,,0,1,https://www.extramercado.com.br/produto/91224/cerveja-pilsen-skol-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8198,2026-04-09,00:00:00,Extra,Brahma,Brahma Duplo Malte,350ml,São Paulo,SP,Sudeste,3.69,,0,1,https://www.extramercado.com.br/produto/485275/cerveja-pilsner-duplo-malte-brahma-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8199,2026-04-09,00:00:00,Extra,Brahma,Brahma Duplo Malte,269ml,São Paulo,SP,Sudeste,3.29,,0,1,https://www.extramercado.com.br/produto/869637/cerveja-pilsner-duplo-malte-brahma-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8200,2026-04-09,00:00:00,Extra,Corona,Corona Extra Lata,350ml,São Paulo,SP,Sudeste,6.29,,0,1,https://www.extramercado.com.br/produto/1500760/cerveja-corona-extra-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8201,2026-04-09,00:00:00,Extra,Budweiser,Budweiser Lata,269ml,São Paulo,SP,Sudeste,3.49,,0,1,https://www.extramercado.com.br/produto/347007/cerveja-pilsen-budweiser-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8202,2026-04-09,00:00:00,Extra,Amstel,Amstel Lata,350ml,São Paulo,SP,Sudeste,3.29,,0,1,https://www.extramercado.com.br/produto/1641973/cerveja-lager-puro-malte-amstel-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8203,2026-04-09,00:00:00,Extra,Amstel,Amstel Lata,269ml,São Paulo,SP,Sudeste,2.79,,0,1,https://www.extramercado.com.br/produto/369620/cerveja-lager-puro-malte-amstel-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8204,2026-04-09,00:00:00,Extra,Spaten,Spaten Puro Malte Lata,350ml,São Paulo,SP,Sudeste,4.19,,0,1,https://www.extramercado.com.br/produto/628110/cerveja-munich-helles-puro-malte-spaten-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8205,2026-04-09,00:00:00,Extra,Spaten,Spaten Puro Malte Lata,269ml,São Paulo,SP,Sudeste,3.79,,0,1,https://www.extramercado.com.br/produto/1500377/cerveja-munich-helles-puro-malte-spaten-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8206,2026-04-09,00:00:00,Extra,Original,Original Lata,350ml,São Paulo,SP,Sudeste,4.79,,0,1,https://www.extramercado.com.br/produto/434881/cerveja-pilsen-antarctica-original-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8207,2026-04-09,00:00:00,Extra,Original,Original Lata,269ml,São Paulo,SP,Sudeste,3.79,,0,1,https://www.extramercado.com.br/produto/519820/cerveja-pilsen-antarctica-original-lata-269ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8208,2026-04-09,00:00:00,Extra,Itaipava,Itaipava Lata,350ml,São Paulo,SP,Sudeste,2.99,,0,1,https://www.extramercado.com.br/produto/112967/cerveja-pilsen-itaipava-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8209,2026-04-09,00:00:00,Extra,Sadia,Salsicha Hot Dog 500g Sadia,500g,São Paulo,SP,Sudeste,15.9,,0,1,https://www.extramercado.com.br/produto/114859/salsicha-hot-dog-sadia-500g-10-unidades,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8210,2026-04-09,00:00:00,Extra,Perdigão,Salsicha Hot Dog 500g Perdigão,500g,São Paulo,SP,Sudeste,15.49,,0,1,https://www.extramercado.com.br/produto/113887/salsicha-hot-dog-perdigao-500g-12-unidades,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8211,2026-04-09,00:00:00,Extra,Seara,Salsicha Hot Dog 500g Seara,500g,São Paulo,SP,Sudeste,15.29,,0,1,https://www.extramercado.com.br/produto/21730/salsicha-hot-dog-seara-500g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8212,2026-04-09,00:00:00,Extra,Sadia,Linguiça Toscana 700g Sadia,700g,São Paulo,SP,Sudeste,24.9,,0,1,https://www.extramercado.com.br/produto/1649350/linguica-toscana-sadia-700g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8213,2026-04-09,00:00:00,Extra,Swift,Linguiça Toscana 700g Swift,700g,São Paulo,SP,Sudeste,19.5,,0,1,https://www.extramercado.com.br/produto/422282/linguica-toscana-swift-700g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8214,2026-04-09,00:00:00,Extra,Sadia,Nuggets de Frango 300g Sadia,300g,São Paulo,SP,Sudeste,12.9,,0,1,https://www.extramercado.com.br/produto/142969/empanado-de-frango-peito-crocante-sadia-nuggets-pacote-300g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8215,2026-04-09,00:00:00,Extra,Sadia,Lasanha Bolonhesa 600g Sadia,600g,São Paulo,SP,Sudeste,19.9,,0,1,https://www.extramercado.com.br/produto/374206/lasanha-bolonhesa-sadia-pacote-600g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8216,2026-04-09,00:00:00,Extra,Perdigão,Lasanha Bolonhesa 600g Perdigão,600g,São Paulo,SP,Sudeste,15.99,,0,1,https://www.extramercado.com.br/produto/392502/lasanha-bolonhesa-perdigao-nosso-menu-pacote-600g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8217,2026-04-09,00:00:00,Extra,Seara,Lasanha Bolonhesa 600g Seara,600g,São Paulo,SP,Sudeste,18.9,,0,1,https://www.extramercado.com.br/produto/113511/lasanha-bolonhesa-seara-600g,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8218,2026-04-09,00:00:00,Extra,Sadia,Peito de Frango 1kg Sadia,1kg,São Paulo,SP,Sudeste,19.9,,0,1,https://www.extramercado.com.br/produto/65885/file-de-peito-de-frango-congelado-sem-pele-sem-osso-sadia-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8219,2026-04-09,00:00:00,Extra,Swift,Peito de Frango 1kg Swift,1kg,São Paulo,SP,Sudeste,27.9,,0,1,https://www.extramercado.com.br/produto/422487/file-de-peito-de-frango-swift-do-campo-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8220,2026-04-09,00:00:00,Extra,Sadia,Coxa de Frango 1kg Sadia,1kg,São Paulo,SP,Sudeste,16.49,,0,1,https://www.extramercado.com.br/produto/66810/coxa-de-frango-congelada-sadia-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8221,2026-04-09,00:00:00,Extra,Swift,Coxa de Frango 1kg Swift,1kg,São Paulo,SP,Sudeste,12.9,,0,1,https://www.extramercado.com.br/produto/422468/coxa-de-frango-swift-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8222,2026-04-09,00:00:00,Extra,Seara,Coxa de Frango 1kg Seara,1kg,São Paulo,SP,Sudeste,14.5,,0,1,https://www.extramercado.com.br/produto/217037/coxa-de-frango-congelada-seara-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8223,2026-04-09,00:00:00,Extra,Swift,Asa de Frango 1kg Swift,1kg,São Paulo,SP,Sudeste,16.9,,0,1,https://www.extramercado.com.br/produto/463439/asa-de-frango-swift-bandeja-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8224,2026-04-09,00:00:00,Extra,Estância 92,Picanha 1kg Estância 92,1kg,São Paulo,SP,Sudeste,259.87,,0,1,"https://www.extramercado.com.br/produto/1613858/picanha-estancia-92-resfriado-1,3kg",copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8225,2026-04-09,00:00:00,Extra,Swift,Carne Moida 1kg Swift,1kg,São Paulo,SP,Sudeste,59.9,,0,1,https://www.extramercado.com.br/produto/1651983/carne-moida-swift-1kg,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8226,2026-04-09,00:00:00,Extra,Tio João,Arroz Branco 5kg Tio João,5kg,São Paulo,SP,Sudeste,29.99,,0,1,https://www.extramercado.com.br/produto/138068/arroz-agulhinha-tipo-1-tio-joao-pacote-5kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8227,2026-04-09,00:00:00,Extra,Camil,Arroz Branco 5kg Camil,5kg,São Paulo,SP,Sudeste,22.99,,0,1,https://www.extramercado.com.br/produto/41329/arroz-agulhinha-tipo-1-camil-pacote-5kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8228,2026-04-09,00:00:00,Extra,Camil,Feijão Carioca 1kg Camil,1kg,São Paulo,SP,Sudeste,9.99,,0,1,https://www.extramercado.com.br/produto/9461/feijao-carioca-tipo-1-camil-pacote-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8229,2026-04-09,00:00:00,Extra,Kicaldo,Feijão Carioca 1kg Kicaldo,1kg,São Paulo,SP,Sudeste,9.79,,0,1,https://www.extramercado.com.br/produto/109209/feijao-carioca-tipo-1-kicaldo-pacote-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8230,2026-04-09,00:00:00,Extra,União,Açúcar Refinado 1kg União,1kg,São Paulo,SP,Sudeste,4.39,,0,1,https://www.extramercado.com.br/produto/74215/acucar-refinado-uniao-pacote-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8231,2026-04-09,00:00:00,Extra,Caravelas,Açúcar Refinado 1kg Caravelas,1kg,São Paulo,SP,Sudeste,3.99,,0,1,https://www.extramercado.com.br/produto/61474/acucar-refinado-caravelas-pacote-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8232,2026-04-09,00:00:00,Extra,Guarani,Açúcar Refinado 1kg Guarani,1kg,São Paulo,SP,Sudeste,4.49,,0,1,https://www.extramercado.com.br/produto/359075/acucar-refinado-guarani-pacote-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8233,2026-04-09,00:00:00,Extra,Sol,Farinha de Trigo 1kg Sol,1kg,São Paulo,SP,Sudeste,4.49,,0,1,https://www.extramercado.com.br/produto/359075/farinha-de-trigo-sol-1kg,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8234,2026-04-09,00:00:00,Extra,Pilão,Café Torrado e Moído 500g Pilão,500g,São Paulo,SP,Sudeste,27.99,,0,1,https://www.extramercado.com.br/produto/152052/cafe-torrado-e-moido-tradicional-pilao-pacote-500g,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8235,2026-04-09,00:00:00,Extra,Café Brasileiro,Café Torrado e Moído 500g Café Brasileiro,500g,São Paulo,SP,Sudeste,25.99,,0,1,https://www.extramercado.com.br/produto/62071/cafe-torrado-e-moido-tradicional-cafe-brasileiro-pacote-500g,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8236,2026-04-09,00:00:00,Atacadão,Antarctica,Antarctica Lata,350ml,São Paulo,SP,Sudeste,4.19,,0,1,https://www.atacadao.com.br/cerveja-antarctica-9218-11292/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8237,2026-04-09,00:00:00,Atacadão,Heineken,Heineken Lata,350ml,São Paulo,SP,Sudeste,4.79,,0,1,https://www.atacadao.com.br/cerveja-heineken-sleek-86733-12486/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8238,2026-04-09,00:00:00,Atacadão,Heineken,Heineken Lata,269ml,São Paulo,SP,Sudeste,3.79,,0,1,https://www.atacadao.com.br/cerveja-heineken-lata-com-269ml-76983-12460/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8239,2026-04-09,00:00:00,Atacadão,Heineken,Heineken 0.0,350ml,São Paulo,SP,Sudeste,4.79,,0,1,https://www.atacadao.com.br/cerveja-heineken-zero-sleek-86709-12501/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8240,2026-04-09,00:00:00,Atacadão,Skol,Skol Lata,350ml,São Paulo,SP,Sudeste,3.99,,0,1,https://www.atacadao.com.br/cerveja-skol-pilsen-18650-13267/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8241,2026-04-09,00:00:00,Atacadão,Skol,Skol Lata,269ml,São Paulo,SP,Sudeste,3.29,,0,1,https://www.atacadao.com.br/cerveja-skol-redondinha-6183-13325/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8242,2026-04-09,00:00:00,Atacadão,Brahma,Brahma Duplo Malte,350ml,São Paulo,SP,Sudeste,4.49,,0,1,https://www.atacadao.com.br/cerveja-brahma-duplo-malte-lata-com-350ml-67653-11651/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8243,2026-04-09,00:00:00,Atacadão,Brahma,Brahma Duplo Malte,269ml,São Paulo,SP,Sudeste,3.39,,0,1,https://www.atacadao.com.br/cerveja-brahma-duplo-malte-lata-com-269ml-74794-11647/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8244,2026-04-09,00:00:00,Atacadão,Stella Artois,Stella Artois Long Neck,330ml,São Paulo,SP,Sudeste,6.49,,0,1,https://www.atacadao.com.br/cerveja-stella-artois-68018-13362/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8245,2026-04-09,00:00:00,Atacadão,Corona,Corona Extra Long Neck,330ml,São Paulo,SP,Sudeste,7.99,,0,1,https://www.atacadao.com.br/cerveja-corona-long-neck-com-330ml-66884-12000/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8246,2026-04-09,00:00:00,Atacadão,Budweiser,Budweiser Lata,350ml,São Paulo,SP,Sudeste,4.29,,0,1,https://www.atacadao.com.br/cerveja-budweiser-sleek-lata-com-350ml-80258-11811/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8247,2026-04-09,00:00:00,Atacadão,Budweiser,Budweiser Lata,269ml,São Paulo,SP,Sudeste,2.59,,0,1,https://www.atacadao.com.br/cerveja-budweiser-51187-11765/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8248,2026-04-09,00:00:00,Atacadão,Amstel,Amstel Lata,350ml,São Paulo,SP,Sudeste,2.89,,0,1,https://www.atacadao.com.br/cerveja-amstel-sleek-86708-11276/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8249,2026-04-09,00:00:00,Atacadão,Amstel,Amstel Lata,269ml,São Paulo,SP,Sudeste,3.49,,0,1,https://www.atacadao.com.br/cerveja-amstel-54353-11244/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8250,2026-04-09,00:00:00,Atacadão,Spaten,Spaten Puro Malte Lata,350ml,São Paulo,SP,Sudeste,4.99,,0,1,https://www.atacadao.com.br/cerveja-spaten-puro-malte-lata-com-350ml-74632-13351/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8251,2026-04-09,00:00:00,Atacadão,Spaten,Spaten Puro Malte Lata,269ml,São Paulo,SP,Sudeste,3.79,,0,1,https://www.atacadao.com.br/cerveja-puro-malte-spaten-lata-com-269ml-83458-13164/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8252,2026-04-09,00:00:00,Atacadão,Original,Original Lata,350ml,São Paulo,SP,Sudeste,5.09,,0,1,https://www.atacadao.com.br/cerveja-original-lata-com-350ml-65159-12864/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8253,2026-04-09,00:00:00,Atacadão,Original,Original Lata,269ml,São Paulo,SP,Sudeste,3.79,,0,1,https://www.atacadao.com.br/cerveja-original-lata-com-269ml-71793-12854/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8254,2026-04-09,00:00:00,Atacadão,Itaipava,Itaipava Lata,350ml,São Paulo,SP,Sudeste,3.49,,0,1,https://www.atacadao.com.br/cerveja-itaipava-9850-12669/p,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8255,2026-04-09,00:00:00,Atacadão,Sadia,Salsicha Hot Dog 500g Sadia,500g,São Paulo,SP,Sudeste,12.8,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-sadia-resfriada-49270-17530/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8256,2026-04-09,00:00:00,Atacadão,Perdigão,Salsicha Hot Dog 500g Perdigão,500g,São Paulo,SP,Sudeste,12.5,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-perdigao-resfriada-5970-17504/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8257,2026-04-09,00:00:00,Atacadão,Seara,Salsicha Hot Dog 500g Seara,500g,São Paulo,SP,Sudeste,9.9,,0,1,https://www.atacadao.com.br/salsicha-hot-dog-seara-resfriada-62542-17547/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8258,2026-04-09,00:00:00,Atacadão,Sadia,Linguiça Toscana 700g Sadia,700g,São Paulo,SP,Sudeste,20.8,,0,1,https://www.atacadao.com.br/linguica-toscana-sadia-congelada-86374-36784/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8259,2026-04-09,00:00:00,Atacadão,Perdigão,Linguiça Toscana 700g Perdigão,700g,São Paulo,SP,Sudeste,19.9,,0,1,https://www.atacadao.com.br/linguica-toscana-perdigao-nabrasa-9975-59299/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8260,2026-04-09,00:00:00,Atacadão,Sadia,Nuggets de Frango 300g Sadia,300g,São Paulo,SP,Sudeste,10.5,,0,1,https://www.atacadao.com.br/nuggets-de-frango-sadia-crocante-19582-15758/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8261,2026-04-09,00:00:00,Atacadão,Sadia,Lasanha Bolonhesa 600g Sadia,600g,São Paulo,SP,Sudeste,17.9,,0,1,https://www.atacadao.com.br/lasanha-sadia-congelada-bolonhesa-54196-29612/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8262,2026-04-09,00:00:00,Atacadão,Perdigão,Lasanha Bolonhesa 600g Perdigão,600g,São Paulo,SP,Sudeste,15.9,,0,1,https://www.atacadao.com.br/lasanha-perdigao-congelada-bolonhesa-58251-29563/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8263,2026-04-09,00:00:00,Atacadão,Seara,Lasanha Bolonhesa 600g Seara,600g,São Paulo,SP,Sudeste,13.9,,0,1,https://www.atacadao.com.br/lasanha-seara-congelada-bolonhesa-32549-29633/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8264,2026-04-09,00:00:00,Atacadão,Sadia,Peito de Frango 1kg Sadia,1kg,São Paulo,SP,Sudeste,19.97,,0,1,https://www.atacadao.com.br/file-de-peito-de-frango-sadia-congelado-bifes-3499-56449/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8265,2026-04-09,00:00:00,Atacadão,Seara,Peito de Frango 1kg Seara,1kg,São Paulo,SP,Sudeste,19.95,,0,1,https://www.atacadao.com.br/file-de-peito-de-frango-seara-congelado-37849-12021/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8266,2026-04-09,00:00:00,Atacadão,Sadia,Coxa de Frango 1kg Sadia,1kg,São Paulo,SP,Sudeste,13.9,,0,1,https://www.atacadao.com.br/coxas-de-frango-sadia-congelado-assa-facil-47388-26263/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8267,2026-04-09,00:00:00,Atacadão,Sadia,Asa de Frango 1kg Sadia,1kg,São Paulo,SP,Sudeste,15.9,,0,1,https://www.atacadao.com.br/asa-de-frango-sadia-congelada-15062-15376/p,copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
8268,2026-04-09,00:00:00,Atacadão,Tio João,Arroz Branco 5kg Tio João,5kg,São Paulo,SP,Sudeste,27.29,,0,1,https://www.atacadao.com.br/arroz-tio-joao-agulhinha---tipo-1-5148-15022/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8269,2026-04-09,00:00:00,Atacadão,Camil,Arroz Branco 5kg Camil,5kg,São Paulo,SP,Sudeste,19.89,,0,1,https://www.atacadao.com.br/arroz-camil-agulhinha---tipo-1-pacote-com-5kg-12658-13743/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8270,2026-04-09,00:00:00,Atacadão,Camil,Feijão Carioca 1kg Camil,1kg,São Paulo,SP,Sudeste,8.39,,0,1,https://www.atacadao.com.br/feijao-carioca-camil-tipo-1-7382-9742/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8271,2026-04-09,00:00:00,Atacadão,Kicaldo,Feijão Carioca 1kg Kicaldo,1kg,São Paulo,SP,Sudeste,8.45,,0,1,https://www.atacadao.com.br/feijao-carioca-kicaldo-tipo-1-pacote-com-1kg-11874-9925/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8272,2026-04-09,00:00:00,Atacadão,União,Açúcar Refinado 1kg União,1kg,São Paulo,SP,Sudeste,3.69,,0,1,https://www.atacadao.com.br/acucar-uniao-refinado-21176-2371/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8273,2026-04-09,00:00:00,Atacadão,Caravelas,Açúcar Refinado 1kg Caravelas,1kg,São Paulo,SP,Sudeste,3.05,,0,1,https://www.atacadao.com.br/acucar-caravelas-refinado-25668-1517/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8274,2026-04-09,00:00:00,Atacadão,Da Barra,Açúcar Refinado 1kg Da Barra,1kg,São Paulo,SP,Sudeste,3.19,,0,1,https://www.atacadao.com.br/acucar-da-barra-refinado-pacote-com-1kg-15604-1814/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8275,2026-04-09,00:00:00,Atacadão,Dona Benta,Farinha de Trigo 1kg Dona Benta,1kg,São Paulo,SP,Sudeste,4.79,,0,1,https://www.atacadao.com.br/farinha-de-trigo-dona-benta-tipo-1-pacote-com-1kg-23162-8563/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8276,2026-04-09,00:00:00,Atacadão,Venturelli,Farinha de Trigo 1kg Venturelli,1kg,São Paulo,SP,Sudeste,4.69,,0,1,https://www.atacadao.com.br/farinha-de-trigo-venturelli-tipo-1-pacote-com-1kg-66335-9230/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8277,2026-04-09,00:00:00,Atacadão,Pilão,Café Torrado e Moído 500g Pilão,500g,São Paulo,SP,Sudeste,33.98,,0,1,https://www.atacadao.com.br/cafe-pilao-almofada-4959-3014/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8278,2026-04-09,00:00:00,Atacadão,3 Corações,Café Torrado e Moído 500g 3 Corações,500g,São Paulo,SP,Sudeste,32.98,,0,1,https://www.atacadao.com.br/cafe-3-coracoes-tradicional-23371-915/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8279,2026-04-09,00:00:00,Atacadão,Melitta,Café Torrado e Moído 500g Melitta,500g,São Paulo,SP,Sudeste,29.9,,0,1,https://www.atacadao.com.br/cafe-melitta-tradicional-vacuo-caixeta-com-500g-18816-2617/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8280,2026-04-09,00:00:00,Atacadão,União,Café Torrado e Moído 500g União,500g,São Paulo,SP,Sudeste,26.98,,0,1,https://www.atacadao.com.br/cafe-uniao-tradicional-76123-3853/p,copiado_dia_anterior,Mercearia,99,,1,Mercearias Secas
8281,2026-04-09,00:00:00,Extra,Budweiser,Budweiser Lata,350ml,São Paulo,SP,Sudeste,4.19,,0,1,https://www.extramercado.com.br/produto/190773/cerveja-lager-budweiser-lata-350ml,copiado_dia_anterior,Cervejas,99,,1,Cervejas
8282,2026-04-09,00:00:00,Extra,Bassi,Picanha 1kg Bassi,1kg,São Paulo,SP,Sudeste,223.86,,0,1,"https://www.extramercado.com.br/produto/115631/picanha-bovina-extra-limpa-pedaco-bassi-a%C2%A0vacuo-1,4kg",copiado_dia_anterior,Carnes,99,,1,"Carnes, Processados e Preparados"
